id,match_id,minute,second,period,event_type,outcome,team_name,player_name,x,y,is_shot,is_goal,qualifier_text,body_part,shot_zone,shot_distance,shot_angle,is_big_chance,is_header,is_right_foot,is_left_foot,is_penalty,is_volley,first_touch,from_corner,is_counter
299573,172,39,18.0,FirstHalf,SavedShot,Successful,Man City,Matheus Nunes,72.4,35.7,1,0,blocked zone center goalmouthz 19 oppositerelatedevent 285 goalmouthy 50.6 blockedy 41.2 blockedx 82.5 individualplay rightfoot outofboxcentre regularplay lowcentre,Right foot,Box,31.084562084739098,0.47803510538973176,0,0,1,0,0,0,0,0,0
299586,172,39,44.0,FirstHalf,SavedShot,Successful,Man City,Phil Foden,85.0,53.0,1,0,relatedeventid 419 oppositerelatedevent 291 blockedx 88.6 zone center regularplay lowcentre assisted leftfoot blockedy 52.0 boxcentre firsttouch intentionalassist goalmouthy 48.8 blocked goalmouthz 19,Left foot,Box,15.297058540778355,0.19739555984988075,0,0,0,1,0,0,1,0,0
299708,172,47,32.0,SecondHalf,Goal,Successful,Man City,Tijjani Reijnders,91.3,60.3,1,1,lowcentre boxcentre goalmouthz 7.0 bigchance firsttouch assisted goalmouthy 49.7 regularplay zone center intentionalassist relatedeventid 497 leftfoot,Left foot,Box,13.482581355215329,0.8694104752049426,1,0,0,1,0,0,1,0,0
299737,172,50,9.0,SecondHalf,SavedShot,Successful,Man City,Rayan Cherki,91.8,34.8,1,0,blockedy 46.8 lowright fastbreak blockedx 98.8 goalmouthy 45.6 boxright rightfoot oppositerelatedevent 362 goalmouthz 16.5 zone center individualplay relatedeventid 506 assisted,Right foot,Box,17.27078457974623,1.076070644310648,0,0,1,0,0,0,0,0,1
299801,172,53,51.0,SecondHalf,Goal,Successful,Nottingham Forest,Omari Hutchinson,92.3,46.0,1,1,leftfoot firsttouch boxcentre regularplay goalmouthy 50.2 assisted intentionalassist relatedeventid 392 zone center bigchance goalmouthz 3.2 lowcentre,Left foot,Box,8.676981041814027,0.4791102940603914,1,0,0,1,0,0,1,0,0
299809,172,55,18.0,SecondHalf,MissedShots,Successful,Man City,Tijjani Reijnders,77.1,48.3,1,0,individualplay goalmouthz 63.9 relatedeventid 544 zone center highright assisted rightfoot regularplay outofboxcentre goalmouthy 39.0,Right foot,Box,22.963013739489863,0.07409988694077395,0,0,1,0,0,0,0,0,0
299861,172,57,58.0,SecondHalf,SavedShot,Successful,Man City,Phil Foden,74.7,55.8,1,0,blocked regularplay goalmouthy 48.9 relatedeventid 577 goalmouthz 19 assisted zone center outofboxcentre lowcentre blockedy 54.5 individualplay blockedx 84.5 leftfoot,Left foot,Box,25.956309444911458,0.22535501423188964,0,0,0,1,0,0,0,0,0
299908,172,61,29.0,SecondHalf,SavedShot,Successful,Nottingham Forest,Igor Jesus,87.4,47.2,1,0,oppositerelatedevent 606 lowright boxcentre blockedx 88.8 blocked relatedeventid 443 volley goalmouthz 19 regularplay goalmouthy 48.0 leftfoot assisted blockedy 47.3 zone center intentionalassist,Left foot,Box,12.907362240210036,0.21866894587394184,0,0,0,1,0,1,0,0,0
299971,172,65,6.0,SecondHalf,SavedShot,Successful,Nottingham Forest,Neco Williams,76.6,58.4,1,0,assisted outofboxcentre intentionalassist zone center blockedy 50.2 blockedx 98.1 oppositerelatedevent 643 goalmouthy 46.0 firsttouch goalmouthz 4.4 rightfoot lowright relatedeventid 477 regularplay,Right foot,Box,24.862019226120797,0.34464731561802603,0,0,1,0,0,0,1,0,0
299973,172,65,8.0,SecondHalf,MissedShots,Successful,Nottingham Forest,Nicolò Savona,94.3,30.5,1,0,rightfoot deepboxright goalmouthz 79.2 highleft firsttouch zone center regularplay goalmouthy 57.8,Right foot,Box,20.316003544004417,1.2864115502010376,0,0,1,0,0,0,1,0,0
300098,172,71,39.0,SecondHalf,MissedShots,Successful,Man City,Erling Haaland,87.9,55.2,1,0,goalmouthy 50.9 leftfoot intentionalassist firsttouch assisted zone center boxcentre regularplay misshigh goalmouthz 65.3 relatedeventid 731 volley,Left foot,Box,13.170041761513131,0.4058887949278135,0,0,0,1,0,1,1,0,0
300118,172,72,51.0,SecondHalf,SavedShot,Successful,Man City,Phil Foden,89.6,58.0,1,0,zone center individualplay blockedx 98.0 intentionalassist relatedeventid 744 blockedy 52.2 assisted goalmouthz 4.4 goalmouthy 49.9 lowcentre leftfoot regularplay oppositerelatedevent 528 boxcentre,Left foot,Box,13.120975573485385,0.655695626241536,0,0,0,1,0,0,0,0,0
300154,172,75,25.0,SecondHalf,SavedShot,Successful,Nottingham Forest,Nikola Milenkovic,84.7,45.0,1,0,lowcentre goalmouthy 49.8 boxcentre blocked goalmouthz 19 setpiece blockedy 46.9 rightfoot blockedx 90.8 zone center oppositerelatedevent 768,Right foot,Box,16.096272860510282,0.3158567130163803,0,0,1,0,0,0,0,0,0
300177,172,76,45.0,SecondHalf,MissedShots,Successful,Man City,Nico González,70.8,60.4,1,0,outofboxcentre regularplay goalmouthy 39.5 rightfoot assisted individualplay goalmouthz 73.6 highright zone center relatedeventid 786,Right foot,Box,30.996774025695,0.34215588508318023,0,0,1,0,0,0,0,0,0
300233,172,82,48.0,SecondHalf,Goal,Successful,Man City,Rayan Cherki,86.2,57.7,1,1,boxcentre zone center fromcorner firsttouch goalmouthz 7.0 relatedeventid 838 intentionalassist assisted lowleft goalmouthy 53.8 rightfoot,Right foot,Box,15.802847844613323,0.508942386752569,0,0,1,0,0,0,1,1,0
300323,172,90,18.0,SecondHalf,SavedShot,Successful,Man City,Savinho,94.8,30.6,1,0,relatedeventid 898 blockedx 98.8 blockedy 45.3 lowcentre oppositerelatedevent 610 zone center individualplay regularplay deepboxright assisted rightfoot goalmouthz 4.4 goalmouthy 49.6,Right foot,Box,20.084820138602186,1.3089110621143774,0,0,1,0,0,0,0,0,0
300337,172,90,49.0,SecondHalf,SavedShot,Successful,Man City,Phil Foden,80.3,41.9,1,0,regularplay outofboxcentre relatedeventid 911 assisted individualplay blockedx 82.1 blockedy 42.4 goalmouthz 19 oppositerelatedevent 612 zone center blocked leftfoot lowright goalmouthy 47.4,Left foot,Box,21.30023474049054,0.39009631851226634,0,0,0,1,0,0,0,0,0
271346,173,1,50.0,FirstHalf,SavedShot,Successful,Arsenal,Viktor Gyökeres,82.4,46.4,1,0,regularplay assisted lowcentre oppositerelatedevent 11 relatedeventid 26 oneonone firsttouch bigchance intentionalassist zone center outofboxcentre rightfoot blockedx 89.4 goalmouthy 48.9 goalmouthz 10.1 blockedy 48.2,Right foot,Box,17.964409258308493,0.20176234432028722,1,0,1,0,0,0,1,0,0
271382,173,3,48.0,FirstHalf,SavedShot,Successful,Arsenal,Bukayo Saka,96.4,33.7,1,0,deepboxright regularplay zone center goalmouthz 8.9 relatedeventid 48 individualplay goalmouthy 48.1 leftfoot lowright assisted oppositerelatedevent 22 blockedx 99.1 blockedy 44.4,Left foot,Box,16.692812824685955,1.353426925348585,0,0,0,1,0,0,0,0,0
271524,173,12,31.0,FirstHalf,MissedShots,Successful,Arsenal,Leandro Trossard,96.0,40.7,1,0,zone center goalmouthy 51.6 smallboxright intentionalassist goalmouthz 58.3 relatedeventid 115 firsttouch assisted fromcorner head,Head,SmallBox,10.123734488813895,1.1646075243758967,0,1,0,0,0,0,1,1,0
271538,173,13,16.0,FirstHalf,MissedShots,Successful,Arsenal,Bukayo Saka,86.8,36.9,1,0,boxright zone center individualplay goalmouthy 59.8 goalmouthz 76.4 highleft assisted fastbreak relatedeventid 122 leftfoot,Left foot,Box,18.597042775667322,0.7815959003520975,0,0,0,1,0,0,0,0,1
271546,173,13,56.0,FirstHalf,Goal,Successful,Arsenal,Martin Ødegaard,81.0,36.0,1,1,zone center leftfoot goalmouthz 7.6 relatedeventid 127 individualplay lowright assisted outofboxcentre regularplay goalmouthy 47.0,Left foot,Box,23.600847442411894,0.6350267353903137,0,0,0,1,0,0,0,0,0
271816,173,31,18.0,FirstHalf,SavedShot,Successful,Arsenal,Bukayo Saka,86.2,38.0,1,0,zone center blockedy 48.6 boxcentre fastbreak blockedx 98.0 individualplay goalmouthz 18.4 goalmouthy 50.5 assisted relatedeventid 294 lowcentre leftfoot oppositerelatedevent 237,Left foot,Box,18.287700784953802,0.7157435896688802,0,0,0,1,0,0,0,0,1
271867,173,35,12.0,FirstHalf,MissedShots,Successful,Arsenal,Declan Rice,91.5,30.6,1,0,regularplay zone center boxright intentionalassist assisted highleft firsttouch relatedeventid 330 rightfoot goalmouthy 77.1 goalmouthz 54.2,Right foot,Box,21.180415482232636,1.1578451985781242,0,0,1,0,0,0,1,0,0
271880,173,36,51.0,FirstHalf,SavedShot,Successful,Arsenal,Declan Rice,89.1,40.7,1,0,boxcentre goalmouthy 48.9 leftfoot blockedy 47.1 sixyardblock firsttouch intentionalassist assisted zone center oppositerelatedevent 260 goalmouthz 19 volley relatedeventid 339 blocked fastbreak blockedx 97.6 lowcentre,Left foot,Box,14.328293687665676,0.7063552692188553,0,0,0,1,0,1,1,0,1
271895,173,37,59.0,FirstHalf,MissedShots,Successful,Arsenal,Mikel Merino,44.5,29.1,1,0,fastbreak leftfoot thirtyfivepluscentre individualplay zone back firsttouch goalmouthy 68.7 goalmouthz 22.2 missleft,Left foot,Unknown,59.30480587608394,0.36015215745170837,0,0,0,1,0,0,1,0,1
271960,173,42,12.0,FirstHalf,SavedShot,Successful,Arsenal,Bukayo Saka,91.5,31.3,1,0,leftfoot blocked regularplay lowcentre goalmouthy 48.4 relatedeventid 390 goalmouthz 19 assisted oppositerelatedevent 296 boxright zone center blockedx 93.4 individualplay blockedy 35.2,Left foot,Box,20.54117815511077,1.1441688336680205,0,0,0,1,0,0,0,0,0
271974,173,43,26.0,FirstHalf,MissedShots,Successful,Arsenal,Bukayo Saka,91.8,40.6,1,0,intentionalassist individualplay leftfoot blockedy 49.3 volley regularplay relatedeventid 398 missleft assisted zone center boxcentre firsttouch blockedx 94.6 goalmouthz 11.1 goalmouthy 60.3 keypass,Left foot,Box,12.473972903610141,0.8534746216554475,0,0,0,1,0,1,1,0,0
271975,173,43,27.0,FirstHalf,SavedShot,Successful,Arsenal,Viktor Gyökeres,95.1,51.4,1,0,blockedx 96.3 blocked blockedy 52.2 firsttouch zone center regularplay smallboxcentre head oppositerelatedevent 302 relatedeventid 399 lowleft sixyardblock goalmouthy 54.6 assisted goalmouthz 19,Head,SmallBox,5.096076922496368,0.2782996590051108,0,1,0,0,0,0,1,0,0
271977,173,43,28.0,FirstHalf,SavedShot,Successful,Arsenal,Mikel Merino,85.9,57.4,1,0,blockedy 52.0 blocked blockedx 93.6 firsttouch goalmouthz 19 leftfoot volley regularplay boxcentre zone center lowright goalmouthy 47.4 bigchancecreated keypass,Left foot,Box,15.923881436383525,0.48330799684193365,1,0,0,1,0,1,1,0,0
271979,173,43,30.0,FirstHalf,SavedShot,Successful,Arsenal,Martín Zubimendi,93.0,51.4,1,0,oppositerelatedevent 303 assisted lowleft boxcentre zone center relatedeventid 401 goalmouthy 54.2 leftfoot goalmouthz 1.9 regularplay bigchance blockedy 50.4 blockedx 98.8 firsttouch,Left foot,Box,7.138627319029898,0.19739555984988055,1,0,0,1,0,0,1,0,0
271981,173,43,31.0,FirstHalf,MissedShots,Successful,Arsenal,Leandro Trossard,96.1,59.5,1,0,goalmouthy 50.1 regularplay rightfoot goalmouthz 52.8 bigchance firsttouch smallboxleft zone center,Right foot,SmallBox,10.269371937952195,1.1812486047348638,1,0,1,0,0,0,1,0,0
272096,173,49,24.0,SecondHalf,SavedShot,Successful,Brighton,Jack Hinshelwood,84.4,42.7,1,0,rightfoot lowcentre oppositerelatedevent 464 goalmouthy 50.0 assisted goalmouthz 4.4 relatedeventid 373 zone center boxcentre regularplay blockedx 97.7 firsttouch blockedy 48.6,Right foot,Box,17.22353041626483,0.43767942178924973,0,0,1,0,0,0,1,0,0
272124,173,50,59.0,SecondHalf,SavedShot,Successful,Arsenal,Martin Ødegaard,86.1,57.5,1,0,leftfoot blocked blockedy 56.1 blockedx 88.9 lowcentre goalmouthz 19 firsttouch relatedeventid 487 boxcentre regularplay zone center assisted intentionalassist oppositerelatedevent 378 goalmouthy 50.7,Left foot,Box,15.794302770302972,0.49479900164241297,0,0,0,1,0,0,1,0,0
272129,173,51,47.0,SecondHalf,Goal,Successful,Brighton,Georginio Rutter,2.9,40.7,1,1,head owngoal fromcorner goalmouthz 20.9 highright goalmouthy 48.1 smallboxleft zone center,Head,SmallBox,97.54434888808268,0.0954862837326657,0,1,0,0,0,0,0,1,0
272165,173,54,15.0,SecondHalf,MissedShots,Successful,Brighton,Yasin Ayari,77.1,47.9,1,0,firsttouch goalmouthz 80.6 goalmouthy 71.3 individualplay leftfoot highleft regularplay outofboxcentre zone center,Left foot,Box,22.99608662359751,0.09144728861281838,0,0,0,1,0,0,1,0,0
272253,173,60,0.0,SecondHalf,SavedShot,Successful,Arsenal,Viktor Gyökeres,96.1,31.7,1,0,deepboxright oppositerelatedevent 456 regularplay goalmouthz 20.3 goalmouthy 48.0 blockedy 45.7 blockedx 99.5 rightfoot zone center firsttouch highright,Right foot,Box,18.710959355415213,1.360822813932733,0,0,1,0,0,0,1,0,0
272273,173,60,53.0,SecondHalf,SavedShot,Successful,Arsenal,Bukayo Saka,83.8,31.8,1,0,blockedy 35.0 blockedx 86.6 goalmouthz 19 individualplay oppositerelatedevent 463 relatedeventid 552 goalmouthy 50.7 boxright leftfoot zone center lowcentre assisted regularplay blocked,Left foot,Box,24.36554944999189,0.8434723229604021,0,0,0,1,0,0,0,0,0
272313,173,63,32.0,SecondHalf,ShotOnPost,Successful,Brighton,Yasin Ayari,84.7,35.4,1,0,rightfoot goalmouthy 55.2 goalmouthz 4.4 relatedeventid 494 boxright assisted missleft regularplay intentionalassist zone center,Right foot,Box,21.1482859825566,0.7619910679514224,0,0,1,0,0,0,0,0,0
272314,173,63,35.0,SecondHalf,Goal,Successful,Brighton,Diego Gómez,88.7,52.0,1,1,regularplay bigchance highright goalmouthz 26.6 volley firsttouch rightfoot boxcentre zone center goalmouthy 46.2,Right foot,Box,11.475626344561762,0.17517699452316174,1,0,1,0,0,1,1,0,0
272333,173,65,10.0,SecondHalf,SavedShot,Successful,Brighton,Yasin Ayari,84.0,50.7,1,0,oppositerelatedevent 573 lowright firsttouch blockedx 88.8 blockedy 49.6 rightfoot regularplay boxcentre zone center blocked goalmouthz 19 goalmouthy 47.0,Right foot,Box,16.01530517973354,0.04372211860158779,0,0,1,0,0,0,1,0,0
272335,173,65,11.0,SecondHalf,SavedShot,Successful,Brighton,Yasin Ayari,85.5,52.7,1,0,boxcentre regularplay zone center oppositerelatedevent 605 blocked lowcentre rightfoot blockedy 52.3 goalmouthz 19 goalmouthy 51.0 blockedx 88.5,Right foot,Box,14.749237268414934,0.18409847126233272,0,0,1,0,0,0,0,0,0
272504,173,75,57.0,SecondHalf,SavedShot,Successful,Brighton,Yankuba Minteh,85.8,37.5,1,0,regularplay boxcentre leftfoot zone center highleft oppositerelatedevent 649 blockedx 97.7 blockedy 48.7 goalmouthz 24.1 firsttouch relatedeventid 616 assisted goalmouthy 52.9 intentionalassist,Left foot,Box,18.917980864775185,0.7218135810221582,0,0,0,1,0,0,1,0,0
272511,173,76,40.0,SecondHalf,MissedShots,Successful,Brighton,Mats Wieffer,96.4,47.7,1,0,smallboxcentre assisted misshigh intentionalassist head fromcorner firsttouch zone center goalmouthy 47.7 relatedeventid 619 goalmouthz 65.3,Head,SmallBox,4.272001872658759,0.5685245477310402,0,1,0,0,0,0,1,1,0
272590,173,82,33.0,SecondHalf,SavedShot,Successful,Arsenal,Gabriel Jesus,85.9,52.3,1,0,oppositerelatedevent 669 goalmouthy 49.7 zone center blockedy 52.0 blockedx 87.6 leftfoot assisted intentionalassist relatedeventid 691 volley boxcentre regularplay goalmouthz 19 blocked lowcentre,Left foot,Box,14.286357128393503,0.16169644717055665,0,0,0,1,0,1,0,0,0
272599,173,82,53.0,SecondHalf,SavedShot,Successful,Arsenal,Declan Rice,94.8,29.1,1,0,zone center deepboxright regularplay lowcentre oppositerelatedevent 674 blocked rightfoot blockedx 95.5 goalmouthy 48.6 blockedy 31.8 individualplay goalmouthz 19,Right foot,Box,21.53717715950723,1.3269437893181228,0,0,1,0,0,0,0,0,0
272610,173,83,51.0,SecondHalf,MissedShots,Successful,Arsenal,Gabriel Magalhães,88.4,49.1,1,0,boxcentre blockedy 43.7 assisted intentionalassist zone center fromcorner head firsttouch goalmouthz 23.6 goalmouthy 42.2 blockedx 97.6 relatedeventid 699,Head,Box,11.634861408714753,0.07743108695544287,0,1,0,0,0,0,1,1,0
272621,173,84,25.0,SecondHalf,MissedShots,Successful,Arsenal,Gabriel Martinelli,91.6,47.6,1,0,goalmouthz 55.6 firsttouch goalmouthy 48.9 bigchance zone center relatedeventid 705 assisted intentionalassist fastbreak rightfoot boxcentre,Right foot,Box,8.736131867136628,0.278299659005111,1,0,1,0,0,0,1,0,1
272636,173,85,42.0,SecondHalf,SavedShot,Successful,Arsenal,Gabriel Jesus,86.2,62.6,1,0,boxcentre blockedx 88.4 regularplay blockedy 61.2 zone center oppositerelatedevent 693 goalmouthy 53.7 lowleft goalmouthz 19 blocked rightfoot,Right foot,Box,18.686893802876924,0.7399748839758714,0,0,1,0,0,0,0,0,0
272755,173,93,13.0,SecondHalf,SavedShot,Successful,Arsenal,Bukayo Saka,85.2,56.2,1,0,relatedeventid 791 lowright assisted blockedy 55.4 oppositerelatedevent 746 leftfoot blocked blockedx 86.4 goalmouthy 46.7 goalmouthz 19 individualplay boxcentre zone center fastbreak,Left foot,Box,16.04618334682737,0.3967086628912141,0,0,0,1,0,0,0,0,1
274474,174,0,58.0,FirstHalf,SavedShot,Successful,Bournemouth,Antoine Semenyo,80.7,69.9,1,0,individualplay rightfoot zone center lowleft outofboxcentre blockedx 97.7 assisted blockedy 51.4 goalmouthz 6.3 fastbreak goalmouthy 53.6 oppositerelatedevent 16 relatedeventid 9,Right foot,Box,27.721832551258224,0.8007030907216404,0,0,1,0,0,0,0,0,1
274538,174,4,53.0,FirstHalf,MissedShots,Successful,Brentford,Yehor Yarmoliuk,81.1,48.7,1,0,goalmouthy 64.4 regularplay outofboxcentre individualplay goalmouthz 5.6 rightfoot firsttouch missleft zone center,Right foot,Box,18.944656238633634,0.06867490223203976,0,0,1,0,0,0,1,0,0
274562,174,6,37.0,FirstHalf,Goal,Successful,Brentford,Kevin Schade,90.8,66.4,1,1,boxleft assisted bigchance goalmouthy 47.2 zone center intentionalassist goalmouthz 1.9 regularplay relatedeventid 82 lowright leftfoot,Left foot,Box,18.80425483766906,1.059565614517107,1,0,0,1,0,0,0,0,0
274605,174,10,31.0,FirstHalf,SavedShot,Successful,Brentford,Igor Thiago,89.0,57.0,1,0,lowcentre individualplay zone center assisted goalmouthy 49.4 blockedy 52.2 leftfoot goalmouthz 3.8 fastbreak oppositerelatedevent 69 blockedx 98.4 bigchance relatedeventid 105 boxcentre,Left foot,Box,13.038404810405298,0.5667292175235064,1,0,0,1,0,0,0,0,1
274629,174,12,9.0,FirstHalf,SavedShot,Successful,Brentford,Mathias Jensen,73.0,43.3,1,0,blockedy 49.6 regularplay blockedx 88.8 individualplay zone center firsttouch goalmouthz 19 outofboxcentre assisted relatedeventid 122 rightfoot lowleft goalmouthy 54.2 oppositerelatedevent 80 blocked,Right foot,Box,27.818878482066815,0.24323498573099764,0,0,1,0,0,0,1,0,0
274646,174,13,41.0,FirstHalf,MissedShots,Successful,Brentford,Kristoffer Ajer,95.3,46.6,1,0,relatedeventid 134 zone center setpiece firsttouch smallboxcentre assisted head goalmouthz 8.3 intentionalassist goalmouthy 58.5,Head,SmallBox,5.8008620049092725,0.6262614375987542,0,1,0,0,0,0,1,0,0
274699,174,16,45.0,FirstHalf,SavedShot,Successful,Brentford,Kevin Schade,86.3,51.9,1,0,zone center boxcentre goalmouthy 50.7 goalmouthz 19 oppositerelatedevent 113 fastbreak blocked lowcentre blockedx 91.6 leftfoot blockedy 51.4,Left foot,Box,13.831124321616088,0.1378070978594669,0,0,0,1,0,0,0,0,1
274703,174,16,47.0,FirstHalf,SavedShot,Successful,Brentford,Kevin Schade,90.3,57.0,1,0,lowcentre blockedy 50.5 boxcentre oppositerelatedevent 115 goalmouthy 48.4 zone center fastbreak goalmouthz 4.4 blockedx 98.9 leftfoot,Left foot,Box,11.962023240238253,0.6251085342329232,0,0,0,1,0,0,0,0,1
274746,174,19,34.0,FirstHalf,SavedShot,Successful,Brentford,Michael Kayode,87.7,31.3,1,0,lowleft regularplay blockedy 33.8 goalmouthy 52.0 assisted goalmouthz 19 oppositerelatedevent 136 zone center individualplay boxright relatedeventid 184 leftfoot blockedx 89.1 blocked,Left foot,Box,22.382582514088938,0.9889894308332632,0,0,0,1,0,0,0,0,0
274802,174,22,34.0,FirstHalf,SavedShot,Successful,Bournemouth,Lewis Cook,74.9,44.6,1,0,fromcorner outofboxcentre relatedeventid 159 blockedy 47.1 goalmouthy 49.6 oppositerelatedevent 217 blockedx 87.6 blocked goalmouthz 19 zone center assisted rightfoot lowcentre individualplay,Right foot,Box,25.67430622236947,0.21190943750293528,0,0,1,0,0,0,0,1,0
275048,174,38,40.0,FirstHalf,MissedShots,Successful,Brentford,Igor Thiago,93.0,34.0,1,0,blockedx 94.0 goalmouthy 56.6 zone center regularplay goalmouthz 4.2 relatedeventid 381 rightfoot boxright assisted individualplay blockedy 36.8,Right foot,Box,17.46424919657298,1.1583858851975093,0,0,1,0,0,0,0,0,0
275052,174,38,43.0,FirstHalf,Goal,Successful,Bournemouth,Djordje Petrovic,0.5,53.2,1,1,zone center leftfoot highleft owngoal goalmouthy 54.3 regularplay smallboxcentre goalmouthz 22.8,Left foot,SmallBox,99.55144398751833,0.03214972273740247,0,0,0,1,0,0,0,0,0
275240,174,47,8.0,SecondHalf,SavedShot,Successful,Brentford,Yehor Yarmoliuk,91.2,54.0,1,0,fromcorner goalmouthz 19 blockedy 52.5 rightfoot volley blockedx 93.8 goalmouthy 49.1 firsttouch zone center blocked boxcentre oppositerelatedevent 394 lowcentre,Right foot,Box,9.666436778875655,0.4266274931268762,0,0,1,0,0,1,1,1,0
